text,model_votes,average_prob,sampling_strategy_tag
キリストはピタゴラスの弟子・アポロニウスだった！ TVが結論、ヨガ修行、超能力…類似点多数！ https://rio2016.5ch.....cgi/psy/1749281622/ イエス・キリストは現在のパレスチナ・ベツレヘム、あるいはイスラエル北部の地域と ヨルダンの一部にまたがるガリラヤで処女マリアのもとに生まれたとされる。 だが、彼の出生・生涯については今も不明な点が多く、特に13歳〜29歳までは資料が ほとんど残ってのらず「空白の17年間」と呼ばれている。 そうした中、イエスは古代ギリシア人だったという説が急浮上している。 英紙「Express」（2月11日付）によると、ドキュメンタリー映画「Bible Conspiracies」が、 イエスは古代ギリシア・アナトリアに生まれたアポロニウスという人物だと主張しているというのだ。 アポロニウスは、キリストとほぼ同時代に生まれた古代ギリシアの宗教家である。 数学者ピタゴラスが創始したピタゴラス教団に信徒であり、肉食、飲酒、姦淫を絶ち、 靴は身につけず、髪の毛や髭も伸ばしっぱなしという質素な生活を送っていた。 ブッダは実在しない https://www.kadokawa...roduct/321507000088/ 日本人は仏教誕生を何も知らない。 ブッダは創作された一つの観念である！ 釈迦誕生からその後の仏教の変遷をたどると、ブッダは実在の人物ではなく創り出された一つの観念だった。 その観念から、人物としてのブッダが生み出されていった道筋を読み解いた日本初の画期的な「ブッダ伝」。,2/3,0.8,conflict_or_uncertain
鳥のような反射神経で自律飛行する小型ドローン 2025.06.17 https://wired.jp/art...pabilities-of-birds/ >>「このドローンは森の中を縫うように飛びながら、目の前に現れる枝や電線をリアルタイムで避けられます。 >>直径2.5mmほどの電線や小枝といった障害物すら見逃すことなく回避できるという。 >> 70m先までの障害物を高精度で検出できるLiDAR（レーザー光を用いたセンサー）を搭載している。処理の負荷を抑えるためにセンサーの出力を点群データとして扱うことで、地図の構築やモデリングといった中間処理を介さずに飛行計画へと直接反映させている。また、2種類の飛行経路を同時に生成する先進的なフレームワークが実装されている。 >>軌道は、障害物が存在しないことがセンサーで確認済みの空域のみを通る「安全優先ルート」で、もう一方はまだ確認されていない未知の空域にも戦略的に踏み込むことで、最短距離を高速で飛行する「速度優先ルート」だ。これらの飛行ルートを数ミリ秒単位で連続的に再計画することで、常に最適な選択肢を導き出している。 >>これにより従来比で35.9倍の失敗率の低減、計画時間の半減、そして飛行速度の劇的な向上を同時に実現した。その結果、SUPERは密林や夜間といった過酷な条件下でも、時速72km以上の速度で安定して自律飛行できるという。 >>古代遺跡の探査や都市部での実地試験を通じて、屋内外を問わずスムーズな飛行が可能であることを実証している。今後はSUPERのさらなる小型化と省電力化に取り組む予定だ,1/4,0.8,conflict_or_uncertain
>>230 マジか 妹二人が統一信者なんてこの伯父も踏んだり蹴ったりだなぁ 叔母の方の家庭は無事だったんだろうか,2/3,0.8,conflict_or_uncertain
>>273 神保… やはりあすこは神保町の語源？,2/3,0.8,conflict_or_uncertain
>>902 結局、お前らの誰一人として、 俺の 悪魔ユダヤ共産主義に反論してないから、お前らも内心、俺の言ってることに心が揺らいでるだろ？ 正直に言えよwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww サタン=ユダヤ共産主義 な 統一教会は叩くのに、日本に原爆を落として、100万人以上殺したユダヤ共産主義とその手下の中国共産党は叩かないのなんで？ お前はユダヤ主義者か？ やっぱ、お前らって中国共産党員でオケー？ 壺連呼中国共産党員=ソドムとゴモラの悪徳同性愛LGBT支持=ユダヤ共産主義支持 統一教会=反ポリコレ、反LGBT、反ユダヤ共産主義=大正義確定 壺が口癖の中国共産党員が反対しているから、統一教会が大正義なの確定 統一教会を応援して、世界をLGBTとポリコレの魔の手から守ろう 韓国人も在日韓国人も日本人も台湾人も中国人も ユダヤ人もパレスチナ人も同じ地球人 仲良くしましよう 人類皆兄弟 一日一善 大地球共栄圏万歳,3/2,0.8,conflict_or_uncertain
これじゃ自動で閉まらないね,1/4,0.8,conflict_or_uncertain
>>327 それくらいのこと 普通に話して動かしてもらえよ,1/4,0.8,conflict_or_uncertain
クメわよぼどゆ暦ヘネ和が銘コ三従料りチョン衛,3/2,0.8,conflict_or_uncertain
>>375 追記 信仰者なら同性婚に反対している政党へ投票しなくてはならない。 同性婚に反対している政党 参政党 日本保守党 自民党 同性婚を支持してる政党 れいわ新選組 立憲民主党 日本共産党など,3/2,0.8,conflict_or_uncertain
"ーーー 0099 我撫理得流ＫＥＮＪＩ from ｄｅｓｋｔｏｐＰＣ 2025/11/10(月) 16:50:25.88 ↑ 『僕に対する""コンプレックス""丸出し』なんだよな。 ーーー",2/3,0.8,conflict_or_uncertain
AI による概要 「委託」「受託」と「子会社」は、企業間の業務委託や親子関係で用いられる言葉です。 「委託」は業務を依頼すること、「受託」は依頼された業務を引き受けることで、 子会社と親会社の間でも行われることがあります。 親会社は支配関係にあるため「子会社」と呼びますが、 法人としては別個の独立した存在であり、対等な関係で契約を締結することがあります。 委託と受託 委託（いたく）: ある業務を第三者に任せること。委託する側。 例：親会社が子会社に給与計算を委託する。 受託（じゅたく）: 委託された業務を引き受けること。受託する側。 例：給与計算の委託を子会社が引き受ける。 業務委託契約: 「委託者」（業務を出す側）と 「受託者」（業務を引き受ける側）が対等な立場で契約を結び、 指揮命令関係にはないのが特徴です。 子会社 子会社（こがいしゃ）: 親会社が50%超の議決権を保有し、経営を支配している会社です。 法的な独立性: 親会社と子会社は別々の法人ですが、親会社は子会社を支配する立場にあります。 親子間の業務委託: 親会社が子会社に業務を委託する場合、 一般的な社外取引先と同じように業務委託契約を締結する必要があります。 例：子会社が親会社に給与計算などの事務を委託するケースがあります。 委託者と受託者の立場: この場合、業務を依頼する子会社が「委託者」、 業務を引き受ける親会社が「受託者」となります。,1/4,0.8,conflict_or_uncertain
令和デビュー 『10/1 ダイジェスト プラス 9/17』 https://www.youtube..../watch?v=H7RbAWTahpQ 9/17 警視廳 touch and go 3連發 連合軍がスタートか？ 警察を日本政府から切り離し、連合軍(テッラTerra防衛軍)に切り替えたという事,1/4,0.8,conflict_or_uncertain
>>209 あの、これさ…統一教会は世界征服をするということを言った？もしかしたら…（周りの空気を確認）,1/4,0.8,conflict_or_uncertain
アマゾンとかで3Dメガネで検索すると安いのが出るね これとか送料かからないで400円っぽい https://www.amazon.c...1&smid=AJFECUWROP236,1/4,0.8,conflict_or_uncertain
シナル人に鍋にされないように頑張れや 大神(狼),2/3,0.8,conflict_or_uncertain
教理は一つしかないのに保守派とかリベラルだとか言うのが間違ってる。 ちなみに、キリスト教は、ローマカトリック教会の教理は、世俗の価値観と比べるとかなり保守的。 ゆえに、キリスト教は保守的な宗教、という考え方で正しい。 自称キリスト者なのに左派政党を支持してる奴は矛盾してる。,2/3,0.8,conflict_or_uncertain
>>408 少なくとも日本には原発が必要です。 なぜなら石油が入ってこなくなると国が滅びるからです。,1/4,0.8,conflict_or_uncertain
大政奉還までって半年位やるんかな 結局JKが毎日残業続きで無理やり賛成か… サマーセール最終日は今日ですか？,1/4,0.8,conflict_or_uncertain
そんなに感染するか？,1/4,0.8,conflict_or_uncertain
>>602 祝着である。 去ねよ小僧,3/2,0.8,conflict_or_uncertain
アベ信者の末路,2/3,0.8,conflict_or_uncertain
もしかして 担任派?,2/3,0.8,conflict_or_uncertain
エラン登場時の音楽は今っぽくしてるんだなぁ と見てるときは思ったけど 落ち着いて思うとそんなに新しい感じの曲でもないな,3/2,0.8,conflict_or_uncertain
うんこ争奪戦,1/4,0.8,conflict_or_uncertain
キリスト教は仏教と同じく人為宗教なので創始者はある,1/4,0.8,conflict_or_uncertain
>>36 風紀委員の方が良いから,1/4,0.8,conflict_or_uncertain
西洋哲学史 古代ギリシャ哲学解説【アリストテレス】〜イデア論批判、四原因説〜 - YouTube https://www.youtube..../watch?v=6wrlyCXVHK0 高校倫理〜源流思想?〜アリストテレス 【テキスト付属】 - YouTube https://www.youtube..../watch?v=y_8ooAufeHs 【高校生のための倫理】アリストテレス#6 - YouTube https://www.youtube..../watch?v=qDbKMzn-Kiw,2/3,0.8,conflict_or_uncertain
>>416 やはり思った通り宗教者ではなく学者だった訳だな 学者というものは何処までも学者であって信仰者じゃない 学者の本分は信じないことを本分とする故に信仰は無い 自分が学者ならばその体で良いがそうでないならそれは非常に自虐的なことだ,3/2,0.8,conflict_or_uncertain
絶対権力者 改定 中大兄皇子 藤原道長 後白河法皇 平清盛 源頼朝 北条義時 北条時宗 足利尊氏 足利義満 足利義教 織田信長 豊臣秀吉 徳川家康 徳川秀忠 徳川家光 近代だと伊藤博文くらいかな？,3/2,0.8,conflict_or_uncertain
人ひとりを怨恨から殺害しただけ 法治国家として法に則って断罪や まあ懲役6～8年ってところやな,4/1,0.8,conflict_or_uncertain
お前の喉は逆鱗かも知らん創造主はち○こ以外全て逆鱗と知れ。,3/2,0.8,conflict_or_uncertain
