text,lang,tokenized_text,x,y,cluster_kmeans,cluster_hdbscan
新教堂一般只有个十字架，不可能摆什么耶稣圣母像的,zh,新 教堂 一般 只有 个 十字架 ， 不 可能 摆 什么 耶稣 圣母 像 的,17.940035,-2.039831,0,0
"既然有了猫 , 上帝啊~ 为什么还要造狗",zh,"既然 有 了 猫   ,   上帝 啊 ~   为什么 还要 造狗",16.720509,-3.0925438,0,0
耶稣爱你,zh,耶稣 爱 你,14.253822,-0.60957235,0,0
我改成基督教开疆拓土时代没法对外宣圣战,zh,我 改成 基督教 开疆拓土 时代 没法 对外 宣 圣战,17.896736,-2.106928,0,0
因为人家是在抢人，新教家大业大懒得去抢一个信徒，这边小派就很缺人,zh,因为 人家 是 在 抢 人 ， 新教 家大业大 懒得 去 抢 一个 信徒 ， 这边 小派 就 很 缺人,17.666353,-1.1651069,0,0
腓立比书2:8  既有人的样子，就自己卑微，存心顺服，以至于死，且死在十字架上。 2:9  所以　神将他升为至高，又赐给他那超乎万名之上的名， 2:10  叫一切在天上的、地上的和地底下的，因耶稣的名无不屈膝,zh,腓立 比书 2 : 8     既有 人 的 样子 ， 就 自己 卑微 ， 存心 顺服 ， 以至于 死 ， 且 死 在 十字架 上 。   2 : 9     所以 　 神 将 他 升为 至 高 ， 又 赐给 他 那 超乎 万名 之上 的 名 ，   2 : 10     叫 一切 在 天上 的 、 地上 的 和 地底下 的 ， 因 耶稣 的 名 无不 屈膝,15.868998,-1.1990327,0,0
修女压抑了好歹是男女，但神父笑话不仅现实中有，而且还是真的是找小男孩，甚至案例广泛，整个教会从上到下都有着很严重的这方面问题，严肃点讲是很重的以权谋私,zh,修女 压抑 了 好歹 是 男女 ， 但 神父 笑话 不仅 现实 中有 ， 而且 还是 真的 是 找 小男孩 ， 甚至 案例 广泛 ， 整个 教会 从上到下 都 有着 很 严重 的 这方面 问题 ， 严肃 点 讲 是 很 重 的 以权谋私,18.35099,-0.9076576,0,0
基督教也没上来就和罗马爆了啊,zh,基督教 也 没 上来 就 和 罗马 爆 了 啊,17.873829,-2.116067,0,0
我在道观里看到各种神仙，关公、孙悟空、观音，包罗万象。再多整一个耶稣也不是不可能啊。,zh,我 在 道观 里 看到 各种 神仙 ， 关公 、 孙悟空 、 观音 ， 包罗万象 。 再 多 整一个 耶稣 也 不是 不 可能 啊 。,14.983958,-1.3487519,0,0
上帝说，这是给你们的考验，不信我就得下地狱,zh,上帝 说 ， 这 是 给 你们 的 考验 ， 不信 我 就 得 下 地狱,17.67101,-2.694095,0,0
教会学校和正常公私立还是有区别的 另外怎么拿电视剧当真事了,zh,教会学校 和 正常 公私 立 还是 有 区别 的   另外 怎么 拿 电视剧 当真 事 了,18.19881,-1.9809775,0,0
"咸党是王道！！！！！！
甜党是异端！！！！！！
咸党万岁！！！！！！！
讨伐甜党这些异端！！！
让我们咸党十字军去讨伐他们这些异端吧！！！！！
咸党万岁！！！！！！！",zh,"咸党 是 王道 ！ ！ ！ ！ ！ ！ 
 甜党 是 异端 ！ ！ ！ ！ ！ ！ 
 咸党 万岁 ！ ！ ！ ！ ！ ！ ！ 
 讨伐 甜党 这些 异端 ！ ！ ！ 
 让 我们 咸党 十字军 去 讨伐 他们 这些 异端 吧 ！ ！ ！ ！ ！ 
 咸党 万岁 ！ ！ ！ ！ ！ ！ ！",17.171227,-2.0377517,0,0
基督教之后，欧洲以及全球非常多次发生大规模瘟疫，每次都是死亡几千万到一亿。可以推论基督教给地球带来了诅咒，非常邪门。,zh,基督教 之后 ， 欧洲 以及 全球 非常 多次 发生 大规模 瘟疫 ， 每次 都 是 死亡 几千万 到 一亿 。 可以 推论 基督教 给 地球 带来 了 诅咒 ， 非常 邪门 。,15.315011,-0.60715175,0,0
这是基督教啊，圣经原文,zh,这是 基督教 啊 ， 圣经 原文,18.620256,-2.7622128,0,0
教廷的是天主教，神父是新教独有的。。。。,zh,教廷 的 是 天主教 ， 神父 是 新教 独有 的 。 。 。 。,17.752148,-1.2215586,0,0
耶稣的能力是吸收世人的苦难然后转移给自己,zh,耶稣 的 能力 是 吸收 世人 的 苦难 然后 转移 给 自己,17.45665,-3.2619128,0,0
"还说什么是极端男权组织
搞了半天就是基督教 把老子吓死了
也没说错 毕竟对傅首尔女圈来说 基督教确实是极端男圈组织 要看你是什么立场了",zh,"还 说 什么 是 极端 男权 组织 
 搞了半天 就是 基督教   把 老子 吓死 了 
 也 没 说错   毕竟 对傅 首尔 女圈 来说   基督教 确实 是 极端 男圈 组织   要 看 你 是 什么 立场 了",17.656488,-1.7683617,0,0
扯淡，农村现在四五十岁是主力，都还在外面打工的，哪有空去信基督教,zh,扯淡 ， 农村 现在 四五十岁 是 主力 ， 都 还 在 外面 打工 的 ， 哪 有空 去 信 基督教,14.8250675,-0.5950616,0,0
脱离市场，闭门造车的想了很久的一个决策！[哈哈]//@程城Michael: 猫还代表了不忠 //@侯屹:好可怕的名字啊！看来决策者也是很可怕的！猫-永远只认为自己是上帝的动物,zh,脱离 市场 ， 闭门造车 的 想 了 很 久 的 一个 决策 ！ [ 哈哈 ] / / @ 程城 michael :   猫 还 代表 了 不忠   / / @ 侯屹 : 好 可怕 的 名字 啊 ！ 看来 决策者 也 是 很 可怕 的 ！ 猫 - 永远 只 认为 自己 是 上帝 的 动物,16.770882,-2.8859835,0,0
我也同意 //@白水孙冰:回复 @浮云去了:我只能为我的弟兄孙海英祷告了！主看顾并保守他的心。因心是一切行为的果效！  //@浮云去了:孙海英这样的人基督教也收，掉价[酷] 以后可能被打压了  //@白水孙冰:好复杂哦！神怜悯眷顾爱他的门徒吧！,zh,我 也 同意   / / @ 白水 孙冰 : 回复   @ 浮云 去 了 : 我 只能 为 我 的 弟兄 孙海英 祷告 了 ！ 主 看顾 并 保守 他 的 心 。 因心 是 一切 行为 的 果效 ！     / / @ 浮云 去 了 : 孙海英 这样 的 人 基督教 也 收 ， 掉价 [ 酷 ]   以后 可能 被 打压 了     / / @ 白水 孙冰 : 好 复杂 哦 ！ 神 怜悯 眷顾 爱 他 的 门徒 吧 ！,15.764498,-1.3054951,0,0
我国的基督教基本可以默认为指新教,zh,我国 的 基督教 基本 可以 默认 为 指 新教,17.660725,-1.0682331,0,0
上帝让人心向善，可没有恶，怎么涅�出善。,zh,上帝 让 人心 向善 ， 可 没有 恶 ， 怎么 涅 � 出善 。,18.235695,-3.029555,0,0
你俩在干啥！ //@任志强:那地方的金上帝不认识你吧。  //@潘石屹:上帝指引着我，保护着我。  //@任志强:去天堂拜佛？小心迷路回不来了。,zh,你 俩 在 干 啥 ！   / / @ 任志强 : 那 地方 的 金 上帝 不 认识 你 吧 。     / / @ 潘石屹 : 上帝 指引 着 我 ， 保护 着 我 。     / / @ 任志强 : 去 天堂 拜佛 ？ 小心 迷路 回不来 了 。,14.935804,-1.0828841,0,0
前年还有东正教徒指控教皇是异端呢,zh,前年 还有 东正教 徒 指控 教皇 是 异端 呢,17.977867,-1.543413,0,0
异修罗的词神教会基本都是好人，还是各种作品里很少见的作为正统教会却被迫害了,zh,异 修罗 的 词神 教会 基本 都 是 好人 ， 还是 各种 作品 里 很少 见 的 作为 正统 教会 却 被 迫害 了,14.844819,-0.32895806,0,0
【信仰】中国人得意时信儒教，失意时信道教、佛教，而在教义与已相背时，中国人会说，“人定胜天”。中国人的信仰危机在于，经常改变信仰。 ――林语堂,zh,【 信仰 】 中国 人 得意 时信 儒教 ， 失意 时信 道教 、 佛教 ， 而 在 教义 与 已 相 背时 ， 中国 人会 说 ， “ 人定胜天 ” 。 中国 人 的 信仰危机 在于 ， 经常 改变 信仰 。   ― ― 林语堂,16.062216,-2.1646183,0,0
教皇是马克思主义者？还是马克思原本就是梵蒂冈的信徒？,zh,教皇 是 马克思主义者 ？ 还是 马克思 原本 就是 梵蒂冈 的 信徒 ？,17.501543,-2.6921365,0,0
"新教同盟❌
反哈布斯堡同盟✓",zh,"新教 同盟 ❌ 
 反 哈布斯堡 同盟 ✓",18.08467,-2.2152112,0,0
要是哪天有个基督徒在跟你挣个输赢哒，估计你又得去找阿訇啦呐,zh,要是 哪天 有个 基督徒 在 跟 你 挣个 输赢 哒 ， 估计 你 又 得 去 找 阿訇 啦 呐,17.604109,-2.4456942,0,0
"早上出地铁，碰到了两个妈妈年纪的女人，站在我面前，对我说“姑娘，主与我们同在”然后在胸前画十字架，我看她们的嘴型，说了个”阿“我想配合一下，就张口说了个”阿弥陀...“说到一半我发现她们说的是”阿门...\""我又跑了...为毛我的一天总是从落跑开始的...[泪]",zh,"早上 出 地铁 ， 碰到 了 两个 妈妈 年纪 的 女人 ， 站 在 我 面前 ， 对 我 说 “ 姑娘 ， 主与 我们 同 在 ” 然后 在 胸前 画 十字架 ， 我 看 她们 的 嘴型 ， 说 了 个 ” 阿 “ 我 想 配合 一下 ， 就 张口 说 了 个 ” 阿弥陀 ... “ 说 到 一半 我 发现 她们 说 的 是 ” 阿门 ... \ "" 我 又 跑 了 ... 为 毛 我 的 一天 总是 从落 跑 开始 的 ... [ 泪 ]",15.536021,-1.4229965,0,0
圣人，金发，被人背叛，曾经死过（换了身体）然后复活，被挂在十字架上。,zh,圣人 ， 金发 ， 被 人 背叛 ， 曾经 死过 （ 换 了 身体 ） 然后 复活 ， 被 挂 在 十字架 上 。,14.607122,-0.90248823,0,0
佛教的逻辑基本是这样的，“你并不是真的恶毒、淫荡、吝啬、邪恶，你只是太蠢罢了，只要你肯用用脑子那还是有救的”。佛教真是一种从骨子里就高冷的宗教，耶稣还可以跟撒旦对掐，佛祖大概只会摸摸撒旦的头，叹一句：“唉，傻逼。”,zh,佛教 的 逻辑 基本 是 这样 的 ， “ 你 并 不是 真的 恶毒 、 淫荡 、 吝啬 、 邪恶 ， 你 只是 太蠢 罢了 ， 只要 你 肯用 用 脑子 那 还是 有救 的 ” 。 佛教 真是 一种 从 骨子里 就 高 冷 的 宗教 ， 耶稣 还 可以 跟 撒旦 对 掐 ， 佛祖 大概 只会 摸摸 撒旦 的 头 ， 叹 一句 ： “ 唉 ， 傻 逼 。 ”,15.217926,-1.853262,0,0
哈哈，蛮夷也有知礼的//@机吉斯卡:[允悲]//@大叔只要填坑就可以了:基督教的观点是:我来不是叫世上太平，我来乃是叫地上起刀兵。爱父母胜过爱我的，不配做我的门徒。,zh,哈哈 ， 蛮夷 也 有 知礼 的 / / @ 机 吉斯 卡 : [ 允悲 ] / / @ 大叔 只要 填坑 就 可以 了 : 基督教 的 观点 是 : 我来 不是 叫 世上 太平 ， 我来 乃是 叫 地上 起 刀兵 。 爱 父母 胜过 爱 我 的 ， 不配 做 我 的 门徒 。,16.166218,-2.3438787,0,0
不了解的语境下基督教这个称呼叫的是新教，这帮哥们进来的时候就把这个名称占了,zh,不 了解 的 语境 下 基督教 这个 称呼 叫 的 是 新教 ， 这帮 哥们 进来 的 时候 就 把 这个 名称 占 了,17.660772,-1.0331812,0,0
新教被称为“资产阶级的宗教”不是没理由的，冷酷和社达主义是他们特色。天主教虽然小男孩勿近，比他们还是温油一点点,zh,新教 被 称为 “ 资产阶级 的 宗教 ” 不是 没理由 的 ， 冷酷 和 社达 主义 是 他们 特色 。 天主教 虽然 小男孩 勿近 ， 比 他们 还是 温油 一点点,16.937902,-0.6169407,0,0
。。。学生党十字军伤不起啊…土豪，土豪你妹啊～,zh,。 。 。 学生 党 十字军 伤不起 啊 … 土豪 ， 土豪 你妹 啊 ～,17.71988,-2.449513,0,0
耶稣布更不是人一点,zh,耶稣 布 更 不是 人 一点,17.350183,-3.3266356,0,0
这是上帝的神来一笔？！,zh,这是 上帝 的 神来 一笔 ？ ！,18.049452,-2.9275873,0,0
直接用圣经反击就够用了！真不懂那些不通读圣经，不懂教义，不懂宗教历史的人为什么要信教。仅＂不入教就会入地狱＂这种说法就让人厌恶了。 //@史海悠游:国内许多基督教徒确实不知道基督教历史，甚至连天主教和新教的关系也搞不清楚。,zh,直接 用 圣经 反击 就 够用 了 ！ 真 不 懂 那些 不 通读 圣经 ， 不 懂 教义 ， 不 懂 宗教 历史 的 人 为什么 要 信教 。 仅 ＂ 不入 教 就 会入 地狱 ＂ 这种 说法 就让 人 厌恶 了 。   / / @ 史海 悠游 : 国内 许多 基督教徒 确实 不 知道 基督教 历史 ， 甚至 连 天主教 和 新教 的 关系 也 搞不清楚 。,16.412096,-1.8769146,0,0
克氏：在我看来，信仰、宗教、教义和种姓，与生命无关，与真理无关！,zh,克氏 ： 在我看来 ， 信仰 、 宗教 、 教义 和 种姓 ， 与 生命 无关 ， 与 真理 无关 ！,17.818398,-2.2955427,0,0
什么批评不自由，这不是那帮公知最爱说的吗，这种话还能当做圣经啊？我特么到处拉屎自不自由？你不让我拉屎你的赞美就毫无意义是吧,zh,什么 批评 不 自由 ， 这 不是 那 帮公知 最爱 说 的 吗 ， 这种 话 还 能 当做 圣经 啊 ？ 我特 么 到处 拉屎 自不 自由 ？ 你 不让 我 拉屎 你 的 赞美 就 毫无意义 是 吧,17.16725,-2.238814,0,0
基督教有什么好信的？我有点倾向于万物有灵，但是是无神论者,zh,基督教 有 什么 好信 的 ？ 我 有点 倾向 于 万物 有灵 ， 但是 是 无神论者,17.90854,-2.7717783,0,0
恶魔想要啃噬耶稣的脸吗？ 还是恶魔和耶稣一同在俯望着如今的人类？,zh,恶魔 想要 啃噬 耶稣 的 脸 吗 ？   还是 恶魔 和 耶稣 一同 在 俯望 着 如今 的 人类 ？,17.45509,-2.899491,0,0
王朔说：你问问他耶稣是如何被人类钉死在十字架上的？就是因为耶稣和他一样，整天想着要净化人的心灵。他也不想想，一条恶狼的心灵不管如何净化，它始终还是一条恶狼。――山西青年报《殷谦 我呻吟是因为这个时代病了》,zh,王朔 说 ： 你 问问 他 耶稣 是 如何 被 人类 钉死 在 十字架 上 的 ？ 就是 因为 耶稣 和 他 一样 ， 整天 想着 要 净化 人 的 心灵 。 他 也 不 想想 ， 一条 恶狼 的 心灵 不管 如何 净化 ， 它 始终 还是 一条 恶狼 。 ― ― 山西 青年报 《 殷谦   我 呻吟 是因为 这个 时代 病 了 》,16.754309,-2.3588722,0,0
我还以为是普奇神父,zh,我 还 以为 是 普奇 神父,18.913683,-1.9825472,0,0
所以啊，看清那种大教会的真面目了吧,zh,所以 啊 ， 看清 那种 大 教会 的 真面目 了 吧,18.279156,-2.1145785,0,0
以色列当2000年流浪狗，我动物保护协会的,zh,以色列 当 2000 年 流浪狗 ， 我 动物 保护 协会 的,16.587387,-3.1124792,0,0
#营销策略#一位商人拜访教皇，声称只要他肯改口一句话，就给100万元，教皇没答应。商人提价1000万，教皇拒绝。主教不解，教皇说：他要我们祷告完后，不讲阿门讲百事可乐，怎么可能？！此事很快不胫而走，商人目的达成。启示：最佳的策划不靠砸钱，而在于策划本身值得别人愿意免费为你宣传。,zh,# 营销 策略 # 一位 商人 拜访 教皇 ， 声称 只要 他肯 改口 一句 话 ， 就 给 100 万元 ， 教皇 没 答应 。 商人 提价 1000 万 ， 教皇 拒绝 。 主教 不解 ， 教皇 说 ： 他 要 我们 祷告 完后 ， 不 讲 阿门 讲 百事可乐 ， 怎么 可能 ？ ！ 此事 很快 不胫而走 ， 商人 目的 达成 。 启示 ： 最佳 的 策划 不靠 砸 钱 ， 而 在于 策划 本身 值得 别人 愿意 免费 为 你 宣传 。,16.313358,-1.57192,0,0
动笔前，这群老少修女在我眼前跑过去。她们的脚步声踢踢踏踏啊，塔塔踢。她们听到我心里在呼唤一个名字，她们停下来，回望我，笑吟吟。,zh,动笔 前 ， 这群 老少 修女 在 我 眼前 跑 过去 。 她们 的 脚步声 踢踢 踏踏 啊 ， 塔塔 踢 。 她们 听到 我 心里 在 呼唤 一个 名字 ， 她们 停下来 ， 回望 我 ， 笑吟吟 。,18.659937,-1.2503265,0,0
"就信徒数量而言，张角十几年积攒的信徒比基督教后数百年都多，战斗力也远超基督与佛教，为何张角没能成为类似的角色呢？
如果说张角失败了，可耶稣也被钉死了，为何偏偏张角不愿被后人供奉",zh,"就 信徒 数量 而言 ， 张角 十几年 积攒 的 信徒 比 基督教 后 数百年 都 多 ， 战斗力 也 远超 基督 与 佛教 ， 为何 张角 没能 成为 类似 的 角色 呢 ？ 
 如果说 张角 失败 了 ， 可 耶稣 也 被 钉死 了 ， 为何 偏偏 张角 不愿 被 后人 供奉",15.787976,-2.4709077,0,0
