text,model_votes,average_prob,sampling_strategy_tag
"本人经历过很多阶段性的友谊😭，有和平分开的，有渐行渐远的，也有闹得很决裂的，
😭大家的朋友都是因为什么绝交的呀，经过这件事后大家都学会了什么道理
#大学生 #朋友是阶段性的 #拒绝友谊脑 #朋友走着走着就散了 #和朋友相处 #所谓的朋友 #为什么会和好朋友渐行渐远 #真正的朋友",2/1,0.8343230684598287,uncertain_or_low_confidence
我挂的全是我这赛季带入坑的好友缺的人格水玛给他们推主线逃课用，其他的缺什么我随时换，挂的最多的还是第五赛季的,2/1,0.7798272172609965,uncertain_or_low_confidence
绿毛有钱，吃的游牧都是绿绿，方便消化,1/2,0.8508829474449158,uncertain_or_low_confidence
啦啦啦啦啦啦啦啦,1/2,0.7822166283925375,uncertain_or_low_confidence
18ac讲道理和没有区别不大。ac收益边际递增,1/2,0.8521474401156107,uncertain_or_low_confidence
我也就玩过召唤和晴空 潜行者2有部分我不太满意 旧作是随着剧情深入特异区之后才会遇到吸血鬼 潜行者2跳尸都没遇到过一只 反而开局就打吸血鬼,2/1,0.8920489152272543,uncertain_or_low_confidence
有一种吃了答辩的感觉，前面脸接硬抗满状态白金一拳看着跟没事人一样，然后一直叨叨命运就把天堂制造爆出来了,2/1,0.8543477257092794,uncertain_or_low_confidence
"“我是世界的光。跟从我的，就不在黑暗里走，必要得着生命的光。”

(约翰福音 8:12 和合本)",1/2,0.7763029336929321,uncertain_or_low_confidence
大家都知道凯西跟别人不一样。他每天两次进入深度催眠入定状态，用45分钟到一小时的时间与灵界交流：读取阿卡西记录、读取他人的潜意识记录、集体意识记录、地貌记录。这个家庭事业，就是连接形而上世界，边上戴维斯小姐记录下他所讲的任何信息。不过，大家不知道的是，凯西在他的醒着的状态，也与众不同。经常有鬼魂来访跟他聊天，甚至在他家小住。,2/1,0.7528298298517863,uncertain_or_low_confidence
妹子是没有小弟弟的,1/2,0.7487033804257711,uncertain_or_low_confidence
你杀错了,1/2,0.7791429956754049,uncertain_or_low_confidence
"ps5版本，昨晚在这个屋顶上面等神父，他下来a他两刀。
他掉下去之后，就丢失目标了，也不来找我，站在原地。
我一枪枪打死的，也没变身。
大家遇到过吗？",1/2,0.7359819014867147,uncertain_or_low_confidence
"明领先300年。这还是清刻意倒退。赠送技术的判断
清末还用明的火器，并且比清的好用。
明末南明割据政权打退西班牙，葡萄牙台湾。
朱成功是明明白白的说明当时明的技术领先全球，不然一个割据政权打不过海盗集团的。
明末已经到康熙了。也就是说150年左右就到了鸦片战争。
但是清200年文盲率已经可以用恐怖来形容。
故谨慎判断明要领先世界至少300年。",2/1,0.8048894008000692,uncertain_or_low_confidence
不用花钱买刻印了，120块顶配精灵会被之后的精灵夷灭的，玩玩免费刻印得了,1/2,0.7437870502471924,uncertain_or_low_confidence
"黑暗之魂二有不死教区吗？
点击展开，查看完整图片",1/2,0.7219319343566895,uncertain_or_low_confidence
"基督教 普遍认为，天主教要求神父终身不娶的做法，在圣经中找不到明确支持，甚至与圣经的教导和榜样存在冲突。
1. 圣经中的婚姻观：婚姻是可贵的，不是污点
整本圣经从创世记开始就确立婚姻制度是“人要离开父母，与妻子连合，二人成为一体”，并被耶稣在新约中再次确认（创2:24；太19:5）。保罗在《提摩太前书》4:1 - 3把“禁止嫁娶”列为末世迷惑人的“鬼魔的道理”。因此新教认为，把“独身”定为神职人员必须遵守的绝对条件，等于把原本圣洁的婚姻当作不圣洁，有落入保罗所警告之错误的危险。
2. 圣经人物的反例：彼得有岳母，怎能说“使徒都没结婚”？
天主教常以“耶稣和十二使徒都未婚”作为独身传统的理据 。但新教指出，福音书 明确记载彼得（伯多禄）有岳母（可1:30），可见彼得至少曾结过婚；保罗在《哥林多前书》9:5也提到“主的弟兄和矶法（彼得）”都带有“信主的妻子”一同往来。既然被罗马教廷视为第一任教皇的彼得都可能有过婚姻，后世却硬性规定神父绝不可结婚，在新教看来显然与圣经榜样不符 。
3. 教牧书信对监督/长老的资格：必须“一个妇人的丈夫”
《提摩太前书》3:2和《提多书》1:6论到教会领袖的资格时，都说他必须“只作一个妇人的丈夫”（即无可指摘的婚姻生活）。新教据此主张：圣经的默认场景是长老、监督可以有家庭；把“独身”反而列为绝对前提，等于把圣经的“必须”改成“禁止”，扭曲了经文原意。
4. 历史与制度层面：独身只是拉丁教会的纪律，不是圣经神学
搜索结果也指出，罗马礼神父独身的强制性来自1075年教宗格里高利七世 的教会法，而非早期普世教会的通则；东方礼天主教神父至今仍可结婚 。新教认为，这证明“独身”属于教会纪律，与圣经启示并无必然联系，因此天主教把这一规定说成“效法基督”的更高伦理，在新教看来缺乏充分的圣经依据。
5. 带来的实际后果：独身并非“更圣洁”，反而造成张力
部分中文报道提到，长期强制独身与部分神父心理张力、性侵丑闻之间存在关联，并引发外界对制度的反思 。新教虽然不认为独身本身有罪，但强调把独身绝对化、制度化为“圣品”准入门槛，既无明确圣经命令，也可能带来人性与牧养上的负面效应。
结论
基督新教的主流看法是：
• 婚姻乃神所设立、圣洁而可贵；
• 圣经中的使徒和教会领袖多有婚姻榜样；
• 圣经明文警告“禁止嫁娶”是迷惑人的教义；
• 天主教神父独身属于11世纪后形成的教会法，并非圣经要求。
因此，新教普遍认为天主教“神父不能结婚”的规定在圣经中找不到支持，甚至与圣经的正面教训和人物榜样相冲突，不能被视为对圣经的忠诚，而只能视为一种后期教会的纪律传统 。",1/2,0.5916861693064371,uncertain_or_low_confidence
红色拿头打,2/1,0.8014921347300211,uncertain_or_low_confidence
🥚🐔贴吧？,1/2,0.6446545918782552,uncertain_or_low_confidence
堪比狗卡的蒸蒸日上了也是,1/2,0.8388789693514506,uncertain_or_low_confidence
"记得是很久以前了，我还是读大学，我玩的最经典的一次：是罗马蛮族入侵资料片。
选最高难度，开的西罗马帝国，开局之难，内忧外患，宗教压力，农民起义，蛮族入侵，老皇帝中道崩卒，第二任皇帝没多久也挂了，然后一个叫康士坦丁的18岁贵族继承皇帝（也是我第一个“当他的声音出现在的时候，天堂便诠释了人世间拨云见日的无限可能”的将领），从此开启了宗教改革，近交远攻，以蛮制蛮。接着出现了一个“岳飞”式的将领，（名字忘了，而且这个将军有个负面buff，怕血），最后记得是60多岁在镇压起义挂了。
经过几十年，硬生生把罗马帝国扶正了，这个康士坦丁没有后代，有个孙侄女，后来一个记得叫尤利乌斯什么的贵族当了驸马（本来管理是三颗星的一般文臣，感觉长得帅），过了几年，这个驸马多了一个buff（久经考验的忠诚），后来管理变5星后来满星了。康士坦丁死了，驸马就成了新皇帝（我记得是30岁），接着就开始了罗马帝国的复兴大业，这个时候所以城市全部变成了基督教，蛮族也清理完毕了。他儿子当皇帝的时候，终于统一了东罗马帝国。这是我玩得最经典的一次，完全可以拍成一部电影了，可惜没留下截图。
最神奇的是，中兴帝国的皇帝叫康士坦丁，他的继承者是女婿尤利乌斯，而且是通过入赘成为了皇帝，还带领帝国实现了复兴，我看到他们的名字就感觉是主角",1/2,0.8301990826924642,uncertain_or_low_confidence
好好改正，行善改过，这是一辈子的事，祝福您彻底戒除邪淫，实现成功人生,1/2,0.8746466636657715,uncertain_or_low_confidence
"刀郎有没有错，就看刀费之间亏的几百万是真的法律外债还是""人情债""，刀费是否真的有 几百万亏损用云朵和歌曲的抵押协议。如果刀没有法律意义上欠费佬几百万，费作为投资人，投资本身有亏有赚，费即使亏了，刀郎也不能真弥补费几百万，不然不符合商业原则，亏的几百万就变成了""人情债""。其实这人情债就看人怎么理解了，刀将费看成朋友，和朋友一起做生意让朋友亏就有人情债，如果刀不把费看成朋友，这亏损不一定会认成人情债，只会看成正常的商业操作。另一方面云朵需要经纪人，将云朵给费，当时确实是最好的办法，其实如果经过8年的经营，费如果赚了很多，这是最好的解决的办法，费赚钱了，云朵出名也赚钱了。但是没想到后续8年又亏损了。",1/2,0.818733274936676,uncertain_or_low_confidence
宋军也不用去作战，因为ai逻辑是守卫战争目标，宋把目标外地区全围烂烧了（0控制力）就行，金国库直接炸十几年,2/1,0.7481446266174316,uncertain_or_low_confidence
全网呼叫山东人,1/2,0.7940515478452047,uncertain_or_low_confidence
我们才是消费者啊，自己花钱还不能受到尊重了😓,1/2,0.73349396387736,uncertain_or_low_confidence
刷帖的时候发现一个吃地好方法，ai在计算能否被附庸时不会计算未造核区域，可以结盟一个一地小国，关系拉到190，然后帮它大口吃地，吃完就立马附庸，一点ae都没有,1/2,0.8626557985941569,uncertain_or_low_confidence
可以吧八里桥惨烈中国古代骑兵最后光荣描写出来,1/2,0.8650161623954773,uncertain_or_low_confidence
这些场景速度加快几十倍那人已经烂成肉泥了,2/1,0.8281769752502441,uncertain_or_low_confidence
@流年_染末红尘 你除了干这种火上加油的蠢事，你对XC的未来有过任何规划还是现状有所改善？大吧自认不救XC，你这小巴狗跳出来当小丑还不能塞壬牙缝呢！,2/1,0.8530215819676717,uncertain_or_low_confidence
可不是吗，最恶心人的boss,2/1,0.8380482991536459,uncertain_or_low_confidence
因为天朝制吧，别抢天命就行,1/2,0.8319868842760721,uncertain_or_low_confidence
皇帝在哪哪里就是国都，此事在北魏道武帝的忧郁中亦有记载,1/2,0.8058444460233053,uncertain_or_low_confidence
吧友用的谐音给我看饿了,2/1,0.8381660381952921,uncertain_or_low_confidence
"11. 三皇时代
https://www.bilibili.com/read/cv7955526/
一句话概括：人类帝国内战了757年，期间各种势力趁机入侵帝国，每个“西格玛的子民”都互相猜忌，各怀鬼胎。",2/1,0.8521594007809957,uncertain_or_low_confidence
已经医院回来，躺床上静养中，昨天在学校走廊里高喊Am Yisrael Chai，还在校门口烧了面🇵🇸旗帜，结果被打了，打人的几个小青年趁着晶哥没来的时候跑了，去医院后顺带做了笔录，已经平安回家，估计要休息一段时间了,2/1,0.7574228048324585,uncertain_or_low_confidence
看看印度这些嗷嗷待哺的市场吧，要是把他们都填满不知道能赚多少钱。为了能让漆器到印度，把马达半和升龙的贸易容量拉倒200＋，这是专门负责运输的。值得一提的是，天朝数值给的真暴力，控制力，临近度损耗，贸易效率真就不要钱啊,2/1,0.8437402049700419,uncertain_or_low_confidence
第一不第一意义不大，这种都是靠同行衬托。具体成绩怎么样，腾讯和云图最清楚不过。看看第四季，如果继续魔改，恶心人那说明第三季成绩还可以，资方也满意。如果第四季有所改善相对正常了那说明第三季成绩不咋地。毕竟腾讯，云图这俩能六十分赚到观众的钱，就没必要提到八十分。,2/1,0.7696348230044047,uncertain_or_low_confidence
